Unnamed: 0,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,emg_9,glove_0,glove_1,glove_2,glove_3,glove_4,glove_5,glove_6,glove_7,glove_8,glove_9,glove_10,glove_11,glove_12,glove_13,glove_14,glove_15,glove_16,glove_17,glove_18,glove_19,glove_20,glove_21,exercise,stimulus,restimulus,repetition,rerepetition,subject
183964,0.0049,1.2817,1.9434,0.8472,0.3906,0.7471,2.3364,3.4497,2.1997,1.2939,192.0,110.98947047606607,94.01052952393393,117.0,144.0,91.98947047606607,66.0,114.01052952393393,154.0,69.0,160.0,134.0105295239339,130.0,49.0,142.0105295239339,153.0105295239339,188.0,60.0,121.01052952393393,129.0105295239339,167.0,131.0,3,21,21,1,1,10
183965,0.0049,1.1621,1.853,0.7959,0.3516,0.6763,2.1631,3.3691,2.0044,1.1743,192.25603987854345,111.51207975708684,93.48792024291316,117.0,143.48792024291313,91.48792024291316,66.0,112.97584048582628,153.23188036436972,68.74396012145657,160.51207975708687,132.71980060728285,129.74396012145658,48.743960121456574,140.46376072873943,151.71980060728285,184.415441700392,62.04831902834744,120.74396012145657,127.97584048582628,167.0,131.0,3,21,21,1,1,10
183966,0.0049,1.0962,1.731,0.7544,0.3223,0.603,1.9458,3.2861,1.9336,1.0474,192.52276079547943,112.04552159095893,92.95447840904107,117.0,142.9544784090411,90.95447840904107,66.0,111.90895681808216,152.43171761356163,68.47723920452054,161.0455215909589,131.38619602260272,129.47723920452054,48.477239204520544,138.86343522712326,150.38619602260272,180.6813488632876,64.18208636383567,120.47723920452054,126.90895681808216,167.0,131.0,3,21,21,1,1,10
183967,0.0049,1.1108,1.8042,0.8179,0.3101,0.5371,1.7236,3.3447,2.0093,1.0034,192.78943085942117,112.57886171884228,92.42113828115772,117.0,142.4211382811577,90.42113828115772,66.0,110.84227656231543,151.6317074217366,68.21056914057885,161.5788617188423,130.0528457028943,129.21056914057883,48.21056914057886,137.26341484347316,149.0528457028943,176.94796796810405,66.31544687536912,120.21056914057884,125.84227656231543,167.0,131.0,3,21,21,1,1,10
183968,0.0049,1.1353,1.8579,0.8667,0.2905,0.4688,1.5112,3.2837,2.0679,0.9448,193.11209438464783,113.05604719232392,91.77581123070436,117.05604719232392,141.94395280767608,89.94395280767608,66.05604719232392,109.6076696537326,150.94395280767608,68.0,162.05604719232392,128.66371684605653,129.0,48.0,135.49557526908478,147.6076696537326,173.49557526908478,68.3923303462674,119.94395280767608,124.71976403838045,167.0,131.05604719232392,3,21,21,1,1,10
183969,0.0024,1.1108,1.8213,0.8594,0.2637,0.4053,1.3037,3.0176,2.0459,0.8569,193.64540737779245,113.32270368889624,90.7091852444151,117.32270368889624,141.67729631110376,89.67729631110377,66.32270368889623,107.74107417772642,150.67729631110376,68.0,162.32270368889624,127.06377786662264,129.0,48.0,133.09566679993395,145.7410741777264,171.09566679993395,70.25892582227358,119.67729631110376,123.38648155551888,167.0,131.32270368889624,3,21,21,1,1,10
183970,0.0024,1.0815,1.9067,0.9106,0.2441,0.3516,1.1182,2.7002,2.1484,0.8618,194.1776014524461,113.58880072622306,89.64479709510778,117.58880072622306,141.41119927377693,89.41119927377694,66.58880072622306,105.8783949164386,150.41119927377693,68.0,162.58880072622307,125.46719564266166,129.0,48.0,130.70079346399248,143.8783949164386,168.70079346399248,72.12160508356139,119.41119927377694,122.05599636888472,167.0,131.58880072622307,3,21,21,1,1,10
183971,0.0024,1.0767,2.0313,0.9619,0.2319,0.3174,0.9644,2.5391,2.2461,0.8716,194.7103041363262,113.8551520681631,88.57939172734763,117.8551520681631,141.14484793183692,89.1448479318369,66.8551520681631,104.01393552285836,150.14484793183692,68.0,162.85515206816308,123.86908759102144,129.0,48.0,128.30363138653215,142.01393552285836,166.30363138653215,73.98606447714164,119.1448479318369,120.72423965918456,167.0,131.85515206816308,3,21,21,1,1,10
183972,0.0024,1.0791,2.0898,0.9766,0.2271,0.3174,0.8887,2.561,2.2559,1.0059,195.12264104082303,114.12264104082304,87.38679479588474,118.0,140.63207687753084,88.87735895917695,67.12264104082305,102.5094358367078,149.7547179183539,68.12264104082305,162.63207687753084,122.63207687753084,129.0,48.0,126.75471791835388,140.87735895917697,164.0188716734156,75.61320520411526,118.75471791835388,120.0,167.0,132.12264104082303,3,21,21,1,1,10
183973,0.0024,1.0254,1.9897,0.9351,0.2173,0.3101,0.8569,2.605,2.1973,1.062,195.3893382025328,114.38933820253276,86.0533089873362,118.0,139.83198539240172,88.61066179746724,67.38933820253276,101.44264718986896,149.2213235949345,68.38933820253276,161.83198539240172,121.83198539240172,129.0,48.0,126.22132359493447,140.61066179746723,161.88529437973793,76.9466910126638,118.22132359493447,120.0,167.0,132.38933820253277,3,21,21,1,1,10
183974,0.0024,0.9424,1.8506,0.8691,0.2002,0.3052,0.8398,2.5659,2.0776,1.0181,195.65537413064956,114.65537413064952,84.72312934675233,118.0,139.0338776080514,88.34462586935047,67.65537413064953,100.37850347740186,148.68925173870093,68.65537413064953,161.0338776080514,121.0338776080514,129.0,48.0,125.68925173870092,140.34462586935047,159.75700695480373,78.27687065324767,117.68925173870092,120.0,167.0,132.65537413064953,3,21,21,1,1,10
183975,0.0024,0.8569,1.6504,0.7764,0.1855,0.3076,0.8179,2.6465,1.897,0.9351,195.92273257970217,114.92273257970216,83.38633710148916,118.0,138.2318022608935,88.07726742029783,67.92273257970217,99.30906968119132,148.15453484059566,68.92273257970217,160.2318022608935,120.2318022608935,129.0,48.0,125.15453484059566,140.07726742029783,157.61813936238266,79.61366289851084,117.15453484059566,120.0,167.0,132.92273257970217,3,21,21,1,1,10
183976,0.0024,0.7593,1.4282,0.6714,0.1733,0.3076,0.7666,2.5269,1.6748,0.8569,196.56810783794825,115.0,81.86378432410355,118.0,137.81063072068392,87.81063072068392,68.0,98.43189216205177,147.81063072068392,69.18936927931608,159.81063072068392,119.43189216205177,129.0,48.18936927931608,125.0,139.43189216205178,155.67441504478748,81.13621567589645,117.0,120.18936927931608,167.0,133.0,3,21,21,1,1,10
183977,0.0024,0.6787,1.2354,0.5835,0.1929,0.3735,0.7788,2.4048,1.4502,0.8154,197.36815871460075,115.0,80.2636825707985,118.0,137.5439470951331,87.54394709513308,68.0,97.63184128539925,147.5439470951331,69.45605290486692,159.5439470951331,118.63184128539925,129.0,48.45605290486692,125.0,138.63184128539925,153.8076296659316,82.7363174292015,117.0,120.45605290486692,167.0,133.0,3,21,21,1,1,10
183978,0.0024,0.6445,1.0938,0.52,0.2319,0.5273,0.9375,2.4878,1.2988,0.9106,198.1663783968557,115.0,78.66724320628866,118.0,137.2778738677148,87.27787386771477,68.0,96.83362160314434,147.2778738677148,69.72212613228523,159.2778738677148,117.83362160314434,129.0,48.722126132285226,125.0,137.83362160314434,151.94511707400343,84.33275679371134,117.0,120.72212613228524,167.0,133.0,3,21,21,1,1,10
183979,0.0024,0.7007,1.0962,0.5273,0.2612,0.6323,1.0938,2.4048,1.2622,1.0059,198.96612414118945,115.0,77.06775171762115,118.0,137.01129195293686,87.01129195293686,68.0,96.03387585881056,147.01129195293686,69.98870804706314,159.01129195293686,117.03387585881056,129.0,48.98870804706314,125.0,137.03387585881055,150.079043670558,85.93224828237885,117.0,120.98870804706314,167.0,133.0,3,21,21,1,1,10
183980,0.0024,0.7397,1.1719,0.5444,0.2759,0.6714,1.333,2.5562,1.2915,1.1279,199.2562732098804,114.74372679011964,76.74372679011965,118.51254641976072,137.0,86.74372679011965,68.25627320988035,95.23118037035894,146.74372679011964,70.25627320988035,159.0,115.9749071604786,129.0,49.0,125.0,135.97490716047858,150.25627320988036,86.51254641976071,116.74372679011964,120.48745358023928,167.0,133.0,3,21,21,1,1,10
183981,0.0024,0.7446,1.1841,0.5225,0.2759,0.6519,1.4038,2.9907,1.3477,1.1572,199.5231842061406,114.47681579385942,76.47681579385942,119.04636841228118,137.0,86.47681579385942,68.52318420614058,94.43044738157823,146.4768157938594,70.52318420614058,159.0,114.90726317543763,129.0,49.0,125.0,134.90726317543763,150.5231842061406,87.04636841228118,116.47681579385942,119.95363158771882,167.0,133.0,3,21,21,1,1,10
183982,0.0024,0.7251,1.1255,0.4932,0.2734,0.6152,1.377,3.4033,1.2964,1.1426,199.78973887255637,114.21026112744364,76.21026112744364,119.5794777451127,137.0,86.21026112744364,68.78973887255636,93.63078338233096,146.21026112744366,70.78973887255636,159.0,113.8410445097746,129.0,49.0,125.0,133.8410445097746,150.78973887255634,87.5794777451127,116.21026112744364,119.4205222548873,167.0,133.0,3,21,21,1,1,10
183983,0.0024,0.7056,1.0425,0.4565,0.2759,0.5664,1.2964,3.4717,1.3062,1.1108,200.05682913713903,114.0,76.0,120.0,137.0,86.0,69.0,92.94317086286098,146.0,71.05682913713902,159.0,112.88634172572196,129.0,49.05682913713903,125.0,132.88634172572196,151.11365827427804,87.94317086286098,116.0,119.0,167.0,133.0,3,21,21,1,1,10
183984,0.0024,0.7007,1.0547,0.4565,0.2759,0.5493,1.2622,3.4058,1.4551,1.0986,200.323184048854,114.0,76.0,120.0,137.0,86.0,69.0,92.67681595114604,146.0,71.32318404885395,159.0,112.35363190229212,129.0,49.323184048853946,125.0,132.3536319022921,151.6463680977079,87.67681595114605,116.0,119.0,167.0,133.0,3,21,21,1,1,10
183985,0.0024,0.7764,1.3135,0.5713,0.2637,0.5664,1.3257,3.1592,1.9312,1.1792,200.5897422742608,114.0,76.0,120.0,137.0,86.0,69.0,92.41025772573924,146.0,71.58974227426077,159.0,111.82051545147849,129.0,49.589742274260765,125.0,131.82051545147846,152.17948454852154,87.41025772573923,116.0,119.0,167.0,133.0,3,21,21,1,1,10
183986,0.0024,0.8008,1.499,0.6445,0.2515,0.5664,1.2793,2.9834,2.1899,1.1792,200.8563005264265,114.0,76.0,120.0,137.0,86.0,69.0,92.14369947357348,146.0,71.85630052642651,159.0,111.28739894714698,129.0,49.85630052642651,125.0,131.28739894714698,152.71260105285302,87.14369947357349,116.0,119.0,167.0,133.0,3,21,21,1,1,10
183987,0.0024,0.8105,1.6479,0.6812,0.2539,0.5811,1.2207,2.7979,2.2681,1.1304,201.0,114.0,75.7543234959645,120.12283825201774,137.0,85.87716174798226,69.0,91.7543234959645,145.87716174798226,72.2456765040355,158.87716174798226,110.87716174798226,129.0,50.12283825201775,124.63148524394676,130.63148524394677,152.63148524394677,87.0,116.0,119.61419126008876,167.0,133.0,3,21,21,1,1,10
183988,0.0024,0.7935,1.7041,0.6982,0.2588,0.6006,1.1865,2.8491,2.2754,1.0571,201.0,114.0,75.22105795563574,120.38947102218212,137.0,85.61052897781788,69.0,91.22105795563574,145.61052897781786,72.77894204436426,158.61052897781786,110.61052897781788,129.0,50.38947102218213,123.83158693345362,129.83158693345362,151.83158693345362,87.0,116.0,120.94735511091064,167.0,133.0,3,21,21,1,1,10
183989,0.0024,0.7739,1.6626,0.6812,0.2515,0.5713,1.106,2.937,2.2168,0.9644,201.0,114.0,74.68769070453406,120.65615464773298,137.0,85.34384535226702,69.0,90.68769070453406,145.34384535226704,73.31230929546594,158.34384535226704,110.34384535226702,129.0,50.65615464773297,123.03153605680107,129.0315360568011,151.0315360568011,87.0,116.0,122.28077323866484,167.0,133.0,3,21,21,1,1,10
183990,0.0024,0.7495,1.6431,0.7007,0.2441,0.5298,1.0083,3.1226,2.2095,0.9375,201.0,114.0,74.15422174265946,120.92288912867028,137.0,85.07711087132972,69.0,90.15422174265946,145.07711087132972,73.84577825734054,158.07711087132972,110.07711087132972,129.0,50.92288912867027,122.23133261398918,128.23133261398917,150.23133261398917,87.0,116.0,123.61444564335136,167.0,133.0,3,21,21,1,1,10
183991,0.0024,0.7568,1.7554,0.7642,0.2417,0.4761,0.9375,3.3936,2.2852,1.0229,201.0,114.18945174250958,73.2421930299617,121.0,137.0,84.43164477247127,69.0,89.81054825749042,144.62109651498085,74.37890348501915,157.4316447724713,109.62109651498083,129.0,51.757806970038295,121.81054825749042,127.81054825749042,149.2421930299617,87.0,116.0,124.94725871254786,167.0,133.0,3,21,21,1,1,10
183992,0.0024,0.7788,1.9946,0.8398,0.2344,0.4199,0.8496,3.3325,2.3608,1.001,201.0,114.45610823908189,72.17556704367246,121.0,137.0,83.63167528275434,69.0,89.54389176091811,144.08778352183623,74.91221647816377,156.63167528275434,109.08778352183624,129.0,52.82443295632755,121.54389176091811,127.54389176091811,148.17556704367246,87.0,116.0,126.28054119540944,167.0,133.0,3,21,21,1,1,10
183993,0.0049,0.8105,2.0776,0.8618,0.2222,0.3662,0.7739,3.0933,2.4219,0.9473,201.0,114.72276473584822,71.10894105660715,121.0,137.0,82.83170579245537,69.0,89.27723526415178,143.55447052830357,75.44552947169643,155.83170579245535,108.55447052830355,129.0,53.89105894339285,121.27723526415178,127.27723526415178,147.10894105660714,87.0,116.0,127.61382367924108,167.0,133.0,3,21,21,1,1,10
183994,0.0049,0.8154,2.1362,0.8643,0.2051,0.3174,0.7007,2.915,2.4585,0.8716,201.0,114.9894720826336,70.04211166946556,121.0,137.0,82.03158375209917,69.0,89.01052791736639,143.02105583473278,75.97894416526722,155.03158375209918,108.02105583473278,129.0,54.957888330534445,121.0105279173664,127.0105279173664,146.04211166946556,87.0,116.0,128.94736041316804,167.0,133.0,3,21,21,1,1,10
183995,0.0024,0.8032,2.1362,0.8618,0.1929,0.2759,0.6226,2.6221,2.3706,0.769,201.25651465466976,115.76954396400926,68.71742672665123,120.74348534533024,137.0,81.74348534533024,68.74348534533024,88.74348534533024,142.23045603599073,76.25651465466976,153.71742672665124,107.48697069066048,128.74348534533024,56.28257327334877,120.74348534533024,126.74348534533024,144.46091207198148,87.51302930933952,116.0,130.28257327334876,166.74348534533024,133.0,3,21,21,1,1,10
183996,0.0024,0.7666,1.9751,0.7983,0.1733,0.2368,0.5444,2.4292,2.1826,0.6714,201.52305578366463,116.569167350994,67.38472108167667,120.47694421633534,137.0,81.47694421633534,68.47694421633534,88.47694421633534,141.430832649006,76.52305578366466,152.38472108167667,106.95388843267068,128.47694421633534,57.61527891832333,120.47694421633534,126.47694421633534,142.861665298012,88.04611156732933,116.0,131.61527891832333,166.47694421633534,133.0,3,21,21,1,1,10
183997,0.0024,0.7666,1.792,0.7397,0.166,0.2173,0.5054,2.5293,2.0288,0.5981,201.789902284728,117.36970685418387,66.05048857636018,120.21009771527204,137.0,81.21009771527204,68.21009771527204,88.21009771527204,140.63029314581613,76.78990228472796,151.05048857636018,106.42019543054408,128.21009771527204,58.94951142363981,120.21009771527204,126.21009771527204,141.26058629163222,88.57980456945593,116.0,132.94951142363982,166.21009771527204,133.0,3,21,21,1,1,10
183998,0.0024,0.8569,1.8726,0.7544,0.166,0.21,0.4834,2.6514,2.041,0.6079,202.1121057888341,118.28026447208522,64.43947105582957,120.0,136.94394710558296,80.94394710558295,68.0,87.60762973908069,139.8878942111659,76.88789421116591,149.49552395024662,105.71973552791478,127.83184131674886,60.280264472085214,119.88789421116591,125.83184131674886,139.49552395024662,89.05605289441705,116.0,134.0,165.94394710558296,133.05605289441704,3,21,21,1,1,10
183999,0.0024,0.9961,2.0386,0.7788,0.1636,0.1904,0.4688,2.6416,2.0288,0.6177,202.64679554687,119.61698886717504,61.76602226564991,120.0,136.676602226565,80.676602226565,68.0,85.73621558595494,139.35320445313,76.35320445312998,147.08942003908493,104.38301113282496,127.02980667969496,61.616988867175046,119.35320445312998,125.02980667969496,137.08942003908493,89.323397773435,116.0,134.0,165.676602226565,133.323397773435,3,21,21,1,1,10
184000,0.0024,1.2256,2.334,0.9058,0.1807,0.1831,0.4541,2.5562,2.1338,0.5981,203.18016279825628,120.95040699564068,59.09918600871861,120.0,136.40991860087186,80.40991860087186,68.0,83.86943020610303,138.81983720174372,75.81983720174372,144.68926740784676,103.04959300435932,126.2297558026156,62.9504069956407,118.81983720174372,124.2297558026156,134.68926740784676,89.59008139912814,116.0,134.0,165.40991860087186,133.59008139912814,3,21,21,1,1,10
184001,0.0024,1.3989,2.4072,0.9351,0.1807,0.1758,0.4492,2.3364,2.1875,0.5615,203.71342828492837,122.28357071232084,56.432858575358296,120.0,136.14328585753583,80.14328585753583,68.0,82.0030010027508,138.28657171507166,75.28657171507166,142.28957271782247,101.71642928767916,125.42985757260747,64.28357071232085,118.28657171507166,123.42985757260747,132.28957271782247,89.85671414246417,116.0,134.0,165.14328585753583,133.85671414246417,3,21,21,1,1,10
184002,0.0024,1.4453,2.3804,0.9277,0.1807,0.1709,0.4639,2.0801,2.1362,0.5249,204.12337332000317,123.24674664000632,54.25976007998109,119.75325335999368,135.7532533599937,80.0,68.0,80.13638675997794,138.12337332000314,74.5065067199874,140.38313339998425,100.25976007998108,124.87662667999685,65.24674664000631,117.87662667999685,122.5065067199874,130.5065067199874,90.0,115.87662667999685,133.38313339998425,165.0,133.7532533599937,3,21,21,1,1,10
184003,0.0024,1.394,2.2241,0.8765,0.1758,0.1587,0.4565,1.8262,2.0093,0.4932,204.3897925932597,123.7795851865194,52.6612444404418,119.2204148134806,135.2204148134806,80.0,68.0,78.27145184718209,138.3897925932597,73.4408296269612,139.0510370337015,98.6612444404418,124.6102074067403,65.7795851865194,117.6102074067403,121.4408296269612,129.4408296269612,90.0,115.6102074067403,132.0510370337015,165.0,133.2204148134806,3,21,21,1,1,10
184004,0.0024,1.3232,1.9873,0.7861,0.1611,0.1465,0.4614,1.5942,1.8848,0.481,204.65636439313096,124.31272878626191,51.06181364121427,118.68727121373809,134.6872712137381,80.0,68.0,76.40544924808331,138.65636439313096,72.37454242747617,137.7181780343452,97.06181364121429,124.34363560686904,66.31272878626191,117.34363560686904,120.37454242747616,128.37454242747617,90.0,115.34363560686904,130.7181780343452,165.0,132.6872712137381,3,21,21,1,1,10
184005,0.0024,1.3159,1.7383,0.6909,0.1465,0.1416,0.4541,1.3843,1.7383,0.459,204.92303784173163,124.84607568346328,49.46177294961016,118.15392431653672,134.15392431653672,80.0,68.0,74.53873510787852,138.92303784173163,71.30784863307343,136.3848107913418,95.46177294961016,124.07696215826836,66.84607568346328,117.07696215826836,119.30784863307343,127.30784863307343,90.0,115.07696215826836,129.3848107913418,165.0,132.15392431653672,3,21,21,1,1,10
184006,0.0024,1.3428,1.5137,0.6079,0.1367,0.1416,0.498,1.2476,1.5625,0.4468,205.188841433051,125.0,50.32189003135704,117.622317133898,133.811158566949,79.05579283474496,68.0,73.24463426779597,138.811158566949,70.43347570084698,136.37768286610202,94.05579283474496,123.811158566949,68.13304859830603,117.0,118.05579283474496,126.24463426779596,90.0,114.622317133898,127.48926853559196,164.811158566949,131.811158566949,3,21,21,1,1,10
184007,0.0024,1.3037,1.2988,0.5249,0.1294,0.1465,0.5713,1.2158,1.4038,0.4614,205.4563625436951,125.0,52.19453780586564,117.0872749126098,133.5436374563049,77.71818728152454,68.0,72.17454982521963,138.5436374563049,69.63091236891472,136.9127250873902,92.71818728152454,123.54363745630492,69.73817526217056,117.0,116.71818728152454,125.17454982521964,90.0,114.0872749126098,125.34909965043926,164.5436374563049,131.5436374563049,3,21,21,1,1,10
184008,0.0049,1.2207,1.0913,0.4468,0.1196,0.1489,0.6519,1.3062,1.2427,0.4639,205.72276473584824,125.0,54.05935315093749,116.55447052830355,133.27723526415178,76.38617632075893,68.0,71.10894105660715,138.27723526415178,68.83170579245537,137.44552947169643,91.38617632075892,123.27723526415178,71.33658841508928,117.0,115.38617632075892,124.10894105660716,90.0,113.55447052830355,123.2178821132143,164.27723526415178,131.27723526415178,3,21,21,1,1,10
184009,0.0049,1.0962,0.9204,0.3882,0.1196,0.1636,0.752,1.3501,1.0889,0.4517,205.98937035543355,125.0,55.92559248803485,116.0212592891329,133.01062964456645,75.05314822283225,68.0,70.0425185782658,138.01062964456645,68.03188893369935,137.9787407108671,90.05314822283225,123.01062964456644,72.9362221326013,117.0,114.05314822283223,123.0425185782658,90.0,113.0212592891329,121.0850371565316,164.01062964456645,131.01062964456645,3,21,21,1,1,10
184010,0.0073,0.9546,0.7715,0.3369,0.1099,0.1611,0.7764,1.2769,0.9351,0.4272,206.0,124.76773329104196,60.64533417916104,115.30319987312583,133.0,74.0709331641678,68.4645334179161,70.0,137.30319987312583,68.0,139.3936002537483,89.76773329104195,122.76773329104196,72.76773329104195,117.4645334179161,113.5354665820839,123.4645334179161,90.0,112.76773329104196,119.60639974625168,163.76773329104194,130.76773329104194,3,21,21,1,1,10
184011,0.0049,0.8154,0.647,0.2979,0.1074,0.1538,0.7495,1.1694,0.7935,0.3809,206.0,124.52469249543296,65.5061500913405,114.57407748629892,133.0,73.0987699817319,68.95061500913405,70.0,136.57407748629893,68.0,140.8518450274021,89.52469249543297,122.52469249543296,72.52469249543297,117.95061500913404,113.04938499086596,123.95061500913404,90.0,112.52469249543296,118.14815497259784,163.524692495433,130.524692495433,3,21,21,1,1,10
